N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper,point_est_feasible,main_seed_verdict,main_seed_m,verify_seed_verdict,verify_seed_m
53,4931,9.0487031401959,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
117,4364,9.0487031401959,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
181,3797,9.0487031401959,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
245,3230,9.0487031401959,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
309,2663,9.0487031401959,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
373,2096,9.0487031401959,24,200,0.12,0.0819799268161472,0.17234252145226464,False,insufficient,200,,
437,1529,9.0487031401959,57,200,0.285,0.22695002962622268,0.35115346084143123,False,insufficient,200,,
501,962,9.0487031401959,99,200,0.495,0.4264584530693174,0.5637300001973722,False,insufficient,200,,
188,3735,9.04872932013468,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
252,3168,9.04872932013468,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
316,2601,9.04872932013468,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
380,2034,9.04872932013468,28,200,0.14,0.09866982605979482,0.1948988091418585,False,insufficient,200,,
444,1467,9.04872932013468,62,200,0.31,0.2499894479224967,0.37717177621170916,False,insufficient,200,,
508,900,9.04872932013468,106,200,0.53,0.4609168286109567,0.5979524517889057,False,insufficient,200,,
60,4869,9.048729320134681,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
124,4302,9.048729320134681,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
572,333,9.048729320134681,158,200,0.79,0.7283538308774716,0.84071587965453,False,insufficient,200,,
131,4240,9.04875550007346,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
195,3673,9.04875550007346,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
259,3106,9.04875550007346,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
451,1405,9.04875550007346,66,200,0.33,0.26857425825421716,0.3978331528132302,False,insufficient,200,,
515,838,9.04875550007346,114,200,0.57,0.5007048770948288,0.6366567771715163,False,insufficient,200,,
579,271,9.04875550007346,162,200,0.81,0.7499876124094633,0.8583282850557797,False,insufficient,200,,
3,5374,9.048755500073462,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
67,4807,9.048755500073462,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
323,2539,9.048755500073462,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
387,1972,9.048755500073462,29,200,0.145,0.10289350613885,0.20048667579611365,False,insufficient,200,,
10,5312,9.04878168001224,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
74,4745,9.04878168001224,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
138,4178,9.04878168001224,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
202,3611,9.04878168001224,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
266,3044,9.04878168001224,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
330,2477,9.04878168001224,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
394,1910,9.04878168001224,33,200,0.165,0.11996855297651625,0.22265781589168893,False,insufficient,200,,
458,1343,9.04878168001224,69,200,0.345,0.2825979433061415,0.41324410796123684,False,insufficient,200,,
522,776,9.04878168001224,120,200,0.6,0.5308367198423567,0.6653942148238506,False,insufficient,200,,
586,209,9.04878168001224,163,200,0.815,0.755429371876425,0.8626980723221283,False,insufficient,200,,
145,4116,9.048807859951019,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
209,3549,9.048807859951019,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
273,2982,9.048807859951019,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
337,2415,9.048807859951019,14,200,0.07,0.04215217166140097,0.11405480927390717,False,insufficient,200,,
401,1848,9.048807859951019,34,200,0.17,0.12427907881439243,0.22815883678712312,False,insufficient,200,,
465,1281,9.048807859951019,75,200,0.375,0.310854368105246,0.4438569635619946,False,insufficient,200,,
529,714,9.048807859951019,124,200,0.62,0.5510671796046104,0.6844099419948385,False,insufficient,200,,
593,147,9.048807859951019,167,200,0.835,0.777342184108311,0.8800314470234837,False,insufficient,200,,
17,5250,9.04880785995102,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
81,4683,9.04880785995102,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
24,5188,9.0488340398898,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
152,4054,9.0488340398898,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
216,3487,9.0488340398898,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
280,2920,9.0488340398898,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
344,2353,9.0488340398898,15,200,0.075,0.04597491700833055,0.12004361066028794,False,insufficient,200,,
408,1786,9.0488340398898,38,200,0.19,0.1416717149442203,0.25001238759053673,False,insufficient,200,,
472,1219,9.0488340398898,82,200,0.41,0.3441567485880499,0.4792354102123633,False,insufficient,200,,
536,652,9.0488340398898,129,200,0.645,0.5765211302029042,0.7080137250630966,False,insufficient,200,,
600,85,9.0488340398898,3506,4000,0.8765,0.8659413156779854,0.8863362235134828,False,insufficient,4000,,
88,4621,9.048834039889801,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
31,5126,9.04886021982858,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
95,4559,9.04886021982858,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
159,3992,9.04886021982858,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
223,3425,9.04886021982858,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
287,2858,9.04886021982858,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
351,2291,9.04886021982858,17,200,0.085,0.05374574998400461,0.13189587115123463,False,insufficient,200,,
415,1724,9.04886021982858,42,200,0.21,0.15928412034547004,0.2716461691225284,False,insufficient,200,,
479,1157,9.04886021982858,84,200,0.42,0.3537359911147436,0.48927926115229037,False,insufficient,200,,
543,590,9.04886021982858,138,200,0.69,0.6228282237882907,0.7500105520775032,False,insufficient,200,,
607,23,9.04886021982858,3556,4000,0.889,0.8788894154325929,0.8983641376762549,False,insufficient,4000,,
38,5064,9.04888639976736,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
102,4497,9.04888639976736,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
166,3930,9.04888639976736,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
230,3363,9.04888639976736,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
294,2796,9.04888639976736,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
358,2229,9.04888639976736,19,200,0.095,0.061663102507449205,0.14360161209441077,False,insufficient,200,,
422,1662,9.04888639976736,49,200,0.245,0.1905686805032898,0.3090424360978812,False,insufficient,200,,
486,1095,9.04888639976736,87,200,0.435,0.36815725451898934,0.5042926379479759,False,insufficient,200,,
550,528,9.04888639976736,143,200,0.715,0.6488465391585686,0.7730499703737773,False,insufficient,200,,
365,2167,9.048912579706139,20,200,0.1,0.06567044845124732,0.14940581288392302,False,insufficient,200,,
429,1600,9.048912579706139,52,200,0.26,0.2041383002358024,0.32490745656529973,False,insufficient,200,,
493,1033,9.048912579706139,91,200,0.455,0.3874821925827813,0.5242138868174252,False,insufficient,200,,
45,5002,9.04891257970614,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
109,4435,9.04891257970614,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
173,3868,9.04891257970614,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
237,3301,9.04891257970614,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
301,2734,9.04891257970614,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
557,466,9.04891257970614,149,200,0.745,0.6803707412567906,0.8003950486754174,False,insufficient,200,,
116,4373,9.04893875964492,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
180,3806,9.04893875964492,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
244,3239,9.04893875964492,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
308,2672,9.04893875964492,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
372,2105,9.04893875964492,24,200,0.12,0.0819799268161472,0.17234252145226464,False,insufficient,200,,
436,1538,9.04893875964492,57,200,0.285,0.22695002962622268,0.35115346084143123,False,insufficient,200,,
500,971,9.04893875964492,98,200,0.49,0.42156278278393533,0.5588141237494437,False,insufficient,200,,
564,404,9.04893875964492,153,200,0.765,0.7015863106396482,0.8184256662258015,False,insufficient,200,,
52,4940,9.048938759644921,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
59,4878,9.0489649395837,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
123,4311,9.0489649395837,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
187,3744,9.0489649395837,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
251,3177,9.0489649395837,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
315,2610,9.0489649395837,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
379,2043,9.0489649395837,28,200,0.14,0.09866982605979482,0.1948988091418585,False,insufficient,200,,
443,1476,9.0489649395837,61,200,0.305,0.2453641558726048,0.3719855215282907,False,insufficient,200,,
507,909,9.0489649395837,106,200,0.53,0.4609168286109567,0.5979524517889057,False,insufficient,200,,
571,342,9.0489649395837,157,200,0.785,0.722976925984516,0.8362812378141752,False,insufficient,200,,
578,280,9.048991119522478,162,200,0.81,0.7499876124094633,0.8583282850557797,False,insufficient,200,,
2,5383,9.04899111952248,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
66,4816,9.04899111952248,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
130,4249,9.04899111952248,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
194,3682,9.04899111952248,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
258,3115,9.04899111952248,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
322,2548,9.04899111952248,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
386,1981,9.04899111952248,29,200,0.145,0.10289350613885,0.20048667579611365,False,insufficient,200,,
450,1414,9.04899111952248,65,200,0.325,0.263915714943814,0.392680149390323,False,insufficient,200,,
514,847,9.04899111952248,114,200,0.57,0.5007048770948288,0.6366567771715163,False,insufficient,200,,
9,5321,9.049017299461259,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
137,4187,9.049017299461259,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
201,3620,9.049017299461259,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
265,3053,9.049017299461259,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
329,2486,9.049017299461259,9,200,0.045,0.02385254288504434,0.08329670438371192,False,insufficient,200,,
393,1919,9.049017299461259,32,200,0.16,0.11567412001614788,0.2171407021187469,False,insufficient,200,,
457,1352,9.049017299461259,69,200,0.345,0.2825979433061415,0.41324410796123684,False,insufficient,200,,
521,785,9.049017299461259,119,200,0.595,0.5257971002635867,0.6606222876693102,False,insufficient,200,,
585,218,9.049017299461259,163,200,0.815,0.755429371876425,0.8626980723221283,False,insufficient,200,,
73,4754,9.04901729946126,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
272,2991,9.049043479400039,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
336,2424,9.049043479400039,13,200,0.065,0.03837635449161451,0.10801907971038324,False,insufficient,200,,
400,1857,9.049043479400039,34,200,0.17,0.12427907881439243,0.22815883678712312,False,insufficient,200,,
464,1290,9.049043479400039,73,200,0.365,0.30140526417602626,0.4336829740245936,False,insufficient,200,,
528,723,9.049043479400039,124,200,0.62,0.5510671796046104,0.6844099419948385,False,insufficient,200,,
16,5259,9.04904347940004,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
80,4692,9.04904347940004,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
144,4125,9.04904347940004,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
208,3558,9.04904347940004,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
592,156,9.04904347940004,167,200,0.835,0.777342184108311,0.8800314470234837,False,insufficient,200,,
23,5197,9.04906965933882,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
87,4630,9.04906965933882,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
151,4063,9.04906965933882,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
215,3496,9.04906965933882,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
279,2929,9.04906965933882,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
343,2362,9.04906965933882,15,200,0.075,0.04597491700833055,0.12004361066028794,False,insufficient,200,,
407,1795,9.04906965933882,36,200,0.18,0.13294625827141174,0.2391147507967245,False,insufficient,200,,
471,1228,9.04906965933882,80,200,0.4,0.3346057851761492,0.46916328015764336,False,insufficient,200,,
535,661,9.04906965933882,128,200,0.64,0.5714152811080028,0.7033080274246877,False,insufficient,200,,
599,94,9.04906965933882,3504,4000,0.876,0.8654241276539855,0.8858543709807877,False,insufficient,4000,,
30,5135,9.0490958392776,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
94,4568,9.0490958392776,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
158,4001,9.0490958392776,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
222,3434,9.0490958392776,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
286,2867,9.0490958392776,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
350,2300,9.0490958392776,17,200,0.085,0.05374574998400461,0.13189587115123463,False,insufficient,200,,
414,1733,9.0490958392776,42,200,0.21,0.15928412034547004,0.2716461691225284,False,insufficient,200,,
478,1166,9.0490958392776,84,200,0.42,0.3537359911147436,0.48927926115229037,False,insufficient,200,,
542,599,9.0490958392776,138,200,0.69,0.6228282237882907,0.7500105520775032,False,insufficient,200,,
606,32,9.0490958392776,3549,4000,0.88725,0.8770744617564183,0.8966824494039963,False,insufficient,4000,,
421,1671,9.049122019216378,48,200,0.24,0.1860661595414933,0.3037334103263674,False,insufficient,200,,
485,1104,9.049122019216378,86,200,0.43,0.36334322282848375,0.4992951229051709,False,insufficient,200,,
549,537,9.049122019216378,143,200,0.715,0.6488465391585686,0.7730499703737773,False,insufficient,200,,
37,5073,9.04912201921638,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
101,4506,9.04912201921638,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
165,3939,9.04912201921638,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
229,3372,9.04912201921638,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
293,2805,9.04912201921638,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
357,2238,9.04912201921638,19,200,0.095,0.061663102507449205,0.14360161209441077,False,insufficient,200,,
44,5018,9.06087681172856,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
236,3317,9.06087681172856,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
300,2750,9.06087681172856,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
364,2183,9.06087681172856,23,200,0.115,0.07786373208518774,0.16664716944991373,False,insufficient,200,,
428,1616,9.06087681172856,54,200,0.27,0.2132344977387029,0.33543435252902004,False,insufficient,200,,
492,1049,9.06087681172856,94,200,0.47,0.4020475482110944,0.5390831713890433,False,insufficient,200,,
556,482,9.06087681172856,144,200,0.72,0.6540769535890598,0.7776311026765964,False,insufficient,200,,
108,4451,9.060876811728562,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
172,3884,9.060876811728562,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
51,4956,9.06090299166734,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
115,4389,9.06090299166734,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
179,3822,9.06090299166734,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
243,3255,9.06090299166734,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
307,2688,9.06090299166734,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
