N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper,point_est_feasible,main_seed_verdict,main_seed_m,verify_seed_verdict,verify_seed_m
479,1115,8.978488544388169,92,200,0.46,0.39233051748177505,0.529177108651742,False,insufficient,200,,
486,1053,8.978514724326947,95,200,0.475,0.40691622594241644,0.5440260403910315,False,insufficient,200,,
38,5022,8.97851472432695,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
102,4455,8.97851472432695,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
166,3888,8.97851472432695,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
230,3321,8.97851472432695,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
294,2754,8.97851472432695,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
358,2187,8.97851472432695,22,200,0.11,0.07377244436816725,0.16092691043362384,False,insufficient,200,,
422,1620,8.97851472432695,49,200,0.245,0.1905686805032898,0.3090424360978812,False,insufficient,200,,
550,486,8.97851472432695,145,200,0.725,0.6593166058798847,0.7822029971190819,False,insufficient,200,,
109,4393,8.978540904265728,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
173,3826,8.978540904265728,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
237,3259,8.978540904265728,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
301,2692,8.978540904265728,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
365,2125,8.978540904265728,23,200,0.115,0.07786373208518774,0.16664716944991373,False,insufficient,200,,
429,1558,8.978540904265728,53,200,0.265,0.2086815410670056,0.33017576246740693,False,insufficient,200,,
493,991,8.978540904265728,103,200,0.515,0.44610849139209374,0.5833261488078374,False,insufficient,200,,
557,424,8.978540904265728,153,200,0.765,0.7015863106396482,0.8184256662258015,False,insufficient,200,,
45,4960,8.97854090426573,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
52,4898,8.978567084204508,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
116,4331,8.978567084204508,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
180,3764,8.978567084204508,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
244,3197,8.978567084204508,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
308,2630,8.978567084204508,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
372,2063,8.978567084204508,26,200,0.13,0.09028202253521182,0.18366351919982074,False,insufficient,200,,
436,1496,8.978567084204508,59,200,0.295,0.2361394381410138,0.3615871457932609,False,insufficient,200,,
500,929,8.978567084204508,108,200,0.54,0.4708228913482581,0.607669482518225,False,insufficient,200,,
564,362,8.978567084204508,155,200,0.775,0.7122587671141067,0.8273763032179636,False,insufficient,200,,
59,4836,8.978593264143289,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
123,4269,8.978593264143289,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
187,3702,8.978593264143289,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
251,3135,8.978593264143289,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
315,2568,8.978593264143289,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
379,2001,8.978593264143289,28,200,0.14,0.09866982605979482,0.1948988091418585,False,insufficient,200,,
443,1434,8.978593264143289,63,200,0.315,0.2546232094605245,0.38234956140699167,False,insufficient,200,,
507,867,8.978593264143289,115,200,0.575,0.505709325931126,0.6414638750685293,False,insufficient,200,,
571,300,8.978593264143289,162,200,0.81,0.7499876124094633,0.8583282850557797,False,insufficient,200,,
2,5341,8.978619444082067,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
322,2506,8.978619444082067,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
386,1939,8.978619444082067,33,200,0.165,0.11996855297651625,0.22265781589168893,False,insufficient,200,,
450,1372,8.978619444082067,69,200,0.345,0.2825979433061415,0.41324410796123684,False,insufficient,200,,
514,805,8.978619444082067,118,200,0.59,0.5207645897876366,0.65584325141195,False,insufficient,200,,
578,238,8.978619444082067,166,200,0.83,0.7718411632128768,0.8757209211856076,False,insufficient,200,,
66,4774,8.978619444082069,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
130,4207,8.978619444082069,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
194,3640,8.978619444082069,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
258,3073,8.978619444082069,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
9,5279,8.978645624020848,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
73,4712,8.978645624020848,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
137,4145,8.978645624020848,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
201,3578,8.978645624020848,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
265,3011,8.978645624020848,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
393,1877,8.978645624020848,35,200,0.175,0.1286051503455461,0.23364431198927976,False,insufficient,200,,
457,1310,8.978645624020848,73,200,0.365,0.30140526417602626,0.4336829740245936,False,insufficient,200,,
521,743,8.978645624020848,118,200,0.59,0.5207645897876366,0.65584325141195,False,insufficient,200,,
585,176,8.978645624020848,167,200,0.835,0.777342184108311,0.8800314470234837,False,insufficient,200,,
329,2444,8.97864562402085,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
16,5217,8.978671803959628,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
80,4650,8.978671803959628,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
144,4083,8.978671803959628,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
208,3516,8.978671803959628,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
272,2949,8.978671803959628,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
336,2382,8.978671803959628,12,200,0.06,0.03465219410651454,0.10193169336217282,False,insufficient,200,,
400,1815,8.978671803959628,36,200,0.18,0.13294625827141174,0.2391147507967245,False,insufficient,200,,
464,1248,8.978671803959628,80,200,0.4,0.3346057851761492,0.46916328015764336,False,insufficient,200,,
528,681,8.978671803959628,125,200,0.625,0.5561430364380054,0.6891456318947539,False,insufficient,200,,
592,114,8.978671803959628,169,200,0.845,0.7883930935816389,0.8886036310167766,False,insufficient,200,,
279,2887,8.978697983898407,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
343,2320,8.978697983898407,15,200,0.075,0.04597491700833055,0.12004361066028794,False,insufficient,200,,
407,1753,8.978697983898407,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
471,1186,8.978697983898407,89,200,0.445,0.377806009517404,0.5142669764161818,False,insufficient,200,,
535,619,8.978697983898407,131,200,0.655,0.5867558920387631,0.7174020566938584,False,insufficient,200,,
23,5155,8.978697983898408,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
87,4588,8.978697983898408,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
151,4021,8.978697983898408,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
215,3454,8.978697983898408,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
599,52,8.978697983898408,513,600,0.855,0.8245672765266023,0.8809159156828674,False,insufficient,600,,
94,4526,8.978724163837187,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
158,3959,8.978724163837187,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
222,3392,8.978724163837187,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
542,557,8.978724163837187,142,200,0.71,0.6436252184459675,0.768459744353068,False,insufficient,200,,
30,5093,8.978724163837189,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
286,2825,8.978724163837189,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
350,2258,8.978724163837189,18,200,0.09,0.05768744866037736,0.13776571920817224,False,insufficient,200,,
414,1691,8.978724163837189,41,200,0.205,0.15486176168906182,0.2662569810456263,False,insufficient,200,,
478,1124,8.978724163837189,91,200,0.455,0.3874821925827813,0.5242138868174252,False,insufficient,200,,
37,5031,8.978750343775967,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
101,4464,8.978750343775967,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
165,3897,8.978750343775967,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
229,3330,8.978750343775967,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
293,2763,8.978750343775967,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
357,2196,8.978750343775967,22,200,0.11,0.07377244436816725,0.16092691043362384,False,insufficient,200,,
421,1629,8.978750343775967,49,200,0.245,0.1905686805032898,0.3090424360978812,False,insufficient,200,,
485,1062,8.978750343775967,94,200,0.47,0.4020475482110944,0.5390831713890433,False,insufficient,200,,
549,495,8.978750343775967,144,200,0.72,0.6540769535890598,0.7776311026765964,False,insufficient,200,,
300,2701,8.978776523714746,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
44,4969,8.978776523714748,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
108,4402,8.978776523714748,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
172,3835,8.978776523714748,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
236,3268,8.978776523714748,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
364,2134,8.978776523714748,24,200,0.12,0.0819799268161472,0.17234252145226464,False,insufficient,200,,
428,1567,8.978776523714748,53,200,0.265,0.2086815410670056,0.33017576246740693,False,insufficient,200,,
492,1000,8.978776523714748,102,200,0.51,0.44118587625055616,0.5784372172160646,False,insufficient,200,,
556,433,8.978776523714748,150,200,0.75,0.6856590163422495,0.804918320323269,False,insufficient,200,,
51,4907,8.978802703653527,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
563,371,8.978802703653527,154,200,0.77,0.7069169558159164,0.8229065677828437,False,insufficient,200,,
115,4340,8.978802703653528,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
179,3773,8.978802703653528,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
243,3206,8.978802703653528,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
307,2639,8.978802703653528,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
371,2072,8.978802703653528,26,200,0.13,0.09028202253521182,0.18366351919982074,False,insufficient,200,,
435,1505,8.978802703653528,59,200,0.295,0.2361394381410138,0.3615871457932609,False,insufficient,200,,
499,938,8.978802703653528,107,200,0.535,0.46586646818343785,0.6028143589497348,False,insufficient,200,,
58,4845,8.978828883592307,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
122,4278,8.978828883592307,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
186,3711,8.978828883592307,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
250,3144,8.978828883592307,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
314,2577,8.978828883592307,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
378,2010,8.978828883592307,27,200,0.135,0.09446570427968658,0.18929138418865638,False,insufficient,200,,
442,1443,8.978828883592307,62,200,0.31,0.2499894479224967,0.37717177621170916,False,insufficient,200,,
506,876,8.978828883592307,113,200,0.565,0.4957073620520242,0.6318427454810105,False,insufficient,200,,
570,309,8.978828883592307,159,200,0.795,0.7337430189543738,0.8451382383109382,False,insufficient,200,,
129,4216,8.978855063531087,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
193,3649,8.978855063531087,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
257,3082,8.978855063531087,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
321,2515,8.978855063531087,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
385,1948,8.978855063531087,32,200,0.16,0.11567412001614788,0.2171407021187469,False,insufficient,200,,
449,1381,8.978855063531087,67,200,0.335,0.27324086932910685,0.4029780884716509,False,insufficient,200,,
513,814,8.978855063531087,117,200,0.585,0.5157391484647247,0.6510571460015516,False,insufficient,200,,
577,247,8.978855063531087,164,200,0.82,0.7608852492032754,0.8670537417285882,False,insufficient,200,,
1,5350,8.978855063531089,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
65,4783,8.978855063531089,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
8,5288,8.978881243469868,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
72,4721,8.978881243469868,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
136,4154,8.978881243469868,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
200,3587,8.978881243469868,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
264,3020,8.978881243469868,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
328,2453,8.978881243469868,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
392,1886,8.978881243469868,34,200,0.17,0.12427907881439243,0.22815883678712312,False,insufficient,200,,
456,1319,8.978881243469868,72,200,0.36,0.2966919725753122,0.4285847188919973,False,insufficient,200,,
520,752,8.978881243469868,118,200,0.59,0.5207645897876366,0.65584325141195,False,insufficient,200,,
584,185,8.978881243469868,167,200,0.835,0.777342184108311,0.8800314470234837,False,insufficient,200,,
79,4659,8.978907423408646,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
143,4092,8.978907423408646,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
207,3525,8.978907423408646,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
271,2958,8.978907423408646,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
335,2391,8.978907423408646,12,200,0.06,0.03465219410651454,0.10193169336217282,False,insufficient,200,,
399,1824,8.978907423408646,36,200,0.18,0.13294625827141174,0.2391147507967245,False,insufficient,200,,
463,1257,8.978907423408646,79,200,0.395,0.3298410096426624,0.4641165089578198,False,insufficient,200,,
527,690,8.978907423408646,124,200,0.62,0.5510671796046104,0.6844099419948385,False,insufficient,200,,
591,123,8.978907423408646,169,200,0.845,0.7883930935816389,0.8886036310167766,False,insufficient,200,,
15,5226,8.978907423408648,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
22,5164,8.978933603347427,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
150,4030,8.978933603347427,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
214,3463,8.978933603347427,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
278,2896,8.978933603347427,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
342,2329,8.978933603347427,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
406,1762,8.978933603347427,30,200,0.15,0.10713593533492477,0.20605579333334925,False,insufficient,200,,
470,1195,8.978933603347427,69,200,0.345,0.2825979433061415,0.41324410796123684,False,insufficient,200,,
534,628,8.978933603347427,119,200,0.595,0.5257971002635867,0.6606222876693102,False,insufficient,200,,
598,61,8.978933603347427,171,200,0.855,0.7995133242038862,0.8971064938611499,False,insufficient,200,,
86,4597,8.978933603347429,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
29,5102,8.978959783286207,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
93,4535,8.978959783286207,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
157,3968,8.978959783286207,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
221,3401,8.978959783286207,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
285,2834,8.978959783286207,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
349,2267,8.978959783286207,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
413,1700,8.978959783286207,31,200,0.155,0.11139636898322336,0.21160690641836105,False,insufficient,200,,
477,1133,8.978959783286207,74,200,0.37,0.30612608362251653,0.4387737013114137,False,insufficient,200,,
541,566,8.978959783286207,129,200,0.645,0.5765211302029042,0.7080137250630966,False,insufficient,200,,
36,5040,8.978985963224986,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
548,504,8.978985963224986,137,200,0.685,0.6176504385930084,0.7453767905394755,False,insufficient,200,,
100,4473,8.978985963224988,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
164,3906,8.978985963224988,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
228,3339,8.978985963224988,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
292,2772,8.978985963224988,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
356,2205,8.978985963224988,12,200,0.06,0.03465219410651454,0.10193169336217282,False,insufficient,200,,
420,1638,8.978985963224988,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
484,1071,8.978985963224988,77,200,0.385,0.3203330967849892,0.4540013283488722,False,insufficient,200,,
363,2143,8.979012143163766,15,200,0.075,0.04597491700833055,0.12004361066028794,False,insufficient,200,,
427,1576,8.979012143163766,44,200,0.22,0.1681653832242373,0.2823879997103819,False,insufficient,200,,
491,1009,8.979012143163766,88,200,0.44,0.3729781920017676,0.5092832471985078,False,insufficient,200,,
43,4978,8.979012143163768,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
107,4411,8.979012143163768,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
171,3844,8.979012143163768,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
235,3277,8.979012143163768,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
299,2710,8.979012143163768,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
555,442,8.979012143163768,140,200,0.7,0.6332093157249852,0.7592525536074295,False,insufficient,200,,
114,4349,8.979038323102547,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
178,3782,8.979038323102547,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
242,3215,8.979038323102547,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
306,2648,8.979038323102547,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
370,2081,8.979038323102547,17,200,0.085,0.05374574998400461,0.13189587115123463,False,insufficient,200,,
434,1514,8.979038323102547,50,200,0.25,0.195081679676731,0.3143409836577504,False,insufficient,200,,
498,947,8.979038323102547,94,200,0.47,0.4020475482110944,0.5390831713890433,False,insufficient,200,,
562,380,8.979038323102547,154,200,0.77,0.7069169558159164,0.8229065677828437,False,insufficient,200,,
50,4916,8.979038323102548,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
57,4854,8.979064503041327,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
121,4287,8.979064503041327,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
185,3720,8.979064503041327,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
249,3153,8.979064503041327,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
313,2586,8.979064503041327,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
377,2019,8.979064503041327,18,200,0.09,0.05768744866037736,0.13776571920817224,False,insufficient,200,,
441,1452,8.979064503041327,54,200,0.27,0.2132344977387029,0.33543435252902004,False,insufficient,200,,
505,885,8.979064503041327,98,200,0.49,0.42156278278393533,0.5588141237494437,False,insufficient,200,,
569,318,8.979064503041327,158,200,0.79,0.7283538308774716,0.84071587965453,False,insufficient,200,,
576,256,8.979090682980106,164,200,0.82,0.7608852492032754,0.8670537417285882,False,insufficient,200,,
0,5359,8.979090682980107,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
64,4792,8.979090682980107,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
128,4225,8.979090682980107,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
192,3658,8.979090682980107,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
256,3091,8.979090682980107,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
320,2524,8.979090682980107,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
384,1957,8.979090682980107,22,200,0.11,0.07377244436816725,0.16092691043362384,False,insufficient,200,,
448,1390,8.979090682980107,60,200,0.3,0.24074744639257037,0.3667906842750147,False,insufficient,200,,
512,823,8.979090682980107,104,200,0.52,0.45103785019149595,0.5882083367417457,False,insufficient,200,,
7,5297,8.979116862918886,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
135,4163,8.979116862918886,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
199,3596,8.979116862918886,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
263,3029,8.979116862918886,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
327,2462,8.979116862918886,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
391,1895,8.979116862918886,25,200,0.125,0.0861197445025044,0.1780142504992178,False,insufficient,200,,
455,1328,8.979116862918886,65,200,0.325,0.263915714943814,0.392680149390323,False,insufficient,200,,
519,761,8.979116862918886,105,200,0.525,0.45597395960896836,0.5930837740575836,False,insufficient,200,,
583,194,8.979116862918886,167,200,0.835,0.777342184108311,0.8800314470234837,False,insufficient,200,,
71,4730,8.979116862918888,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
14,5235,8.979143042857666,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
78,4668,8.979143042857666,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
142,4101,8.979143042857666,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
206,3534,8.979143042857666,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
270,2967,8.979143042857666,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
334,2400,8.979143042857666,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
398,1833,8.979143042857666,27,200,0.135,0.09446570427968658,0.18929138418865638,False,insufficient,200,,
462,1266,8.979143042857666,65,200,0.325,0.263915714943814,0.392680149390323,False,insufficient,200,,
526,699,8.979143042857666,111,200,0.555,0.4857330235838182,0.6221939904825959,False,insufficient,200,,
590,132,8.979143042857666,169,200,0.845,0.7883930935816389,0.8886036310167766,False,insufficient,200,,
21,5173,8.979169222796445,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
597,70,8.979169222796445,171,200,0.855,0.7995133242038862,0.8971064938611499,False,insufficient,200,,
85,4606,8.979169222796447,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
149,4039,8.979169222796447,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
213,3472,8.979169222796447,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
277,2905,8.979169222796447,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
341,2338,8.979169222796447,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
405,1771,8.979169222796447,29,200,0.145,0.10289350613885,0.20048667579611365,False,insufficient,200,,
469,1204,8.979169222796447,66,200,0.33,0.26857425825421716,0.3978331528132302,False,insufficient,200,,
533,637,8.979169222796447,118,200,0.59,0.5207645897876366,0.65584325141195,False,insufficient,200,,
156,3977,8.979195402735225,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
220,3410,8.979195402735225,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
284,2843,8.979195402735225,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
348,2276,8.979195402735225,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
412,1709,8.979195402735225,31,200,0.155,0.11139636898322336,0.21160690641836105,False,insufficient,200,,
476,1142,8.979195402735225,73,200,0.365,0.30140526417602626,0.4336829740245936,False,insufficient,200,,
28,5111,8.979195402735227,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
92,4544,8.979195402735227,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
540,575,8.979195402735227,127,200,0.635,0.5663170259754063,0.6985947358239737,False,insufficient,200,,
604,8,8.979195402735227,520,600,0.8666666666666667,0.8371206080084826,0.891547477841674,False,insufficient,600,,
99,4482,8.979221582674006,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
163,3915,8.979221582674006,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
227,3348,8.979221582674006,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
419,1647,8.979221582674006,38,200,0.19,0.1416717149442203,0.25001238759053673,False,insufficient,200,,
483,1080,8.979221582674006,75,200,0.375,0.310854368105246,0.4438569635619946,False,insufficient,200,,
547,513,8.979221582674006,137,200,0.685,0.6176504385930084,0.7453767905394755,False,insufficient,200,,
35,5049,8.979221582674008,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
291,2781,8.979221582674008,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
355,2214,8.979221582674008,12,200,0.06,0.03465219410651454,0.10193169336217282,False,insufficient,200,,
42,4987,8.979247762612786,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
106,4420,8.979247762612786,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
170,3853,8.979247762612786,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
234,3286,8.979247762612786,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
298,2719,8.979247762612786,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
362,2152,8.979247762612786,15,200,0.075,0.04597491700833055,0.12004361066028794,False,insufficient,200,,
426,1585,8.979247762612786,44,200,0.22,0.1681653832242373,0.2823879997103819,False,insufficient,200,,
490,1018,8.979247762612786,87,200,0.435,0.36815725451898934,0.5042926379479759,False,insufficient,200,,
554,451,8.979247762612786,138,200,0.69,0.6228282237882907,0.7500105520775032,False,insufficient,200,,
177,3791,8.979273942551565,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
241,3224,8.979273942551565,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
305,2657,8.979273942551565,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
369,2090,8.979273942551565,17,200,0.085,0.05374574998400461,0.13189587115123463,False,insufficient,200,,
433,1523,8.979273942551565,48,200,0.24,0.1860661595414933,0.3037334103263674,False,insufficient,200,,
497,956,8.979273942551565,93,200,0.465,0.3971856410502652,0.5341335318165621,False,insufficient,200,,
561,389,8.979273942551565,154,200,0.77,0.7069169558159164,0.8229065677828437,False,insufficient,200,,
49,4925,8.979273942551567,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
113,4358,8.979273942551567,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
56,4863,8.979300122490345,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
120,4296,8.979300122490345,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
